product_id,product_title,color,storage,grade,price_thb,original_price_thb,accessories,warranty,url
12,iPhone 16,Pink,256GB,พอใช้,20150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Pink,512GB,ดีเยี่ยม,22150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Pink,512GB,ดี,21650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Pink,512GB,พอใช้,21150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,128GB,ดีเยี่ยม,20150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,128GB,ดี,19650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,128GB,พอใช้,19150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,256GB,ดีเยี่ยม,21150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,256GB,ดี,20650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,256GB,พอใช้,20150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,512GB,ดีเยี่ยม,22150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,512GB,ดี,21650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Teal,512GB,พอใช้,21150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,128GB,ดีเยี่ยม,20150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,128GB,ดี,19650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,128GB,พอใช้,19150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,256GB,ดีเยี่ยม,21150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,256GB,ดี,20650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,256GB,พอใช้,20150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,512GB,ดีเยี่ยม,22150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,512GB,ดี,21650,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
12,iPhone 16,Ultra marine,512GB,พอใช้,21150,33900,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/iphone-16
13,Galaxy S25 Ultra,Titanium Silverblue,256GB,Excellent,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,256GB,Good,25500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,256GB,Fair,25000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,512GB,Excellent,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,512GB,Good,26500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,512GB,Fair,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,1TB,Excellent,28000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,1TB,Good,27500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Silverblue,1TB,Fair,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,256GB,Excellent,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,256GB,Good,25500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,256GB,Fair,25000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,512GB,Excellent,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,512GB,Good,26500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,512GB,Fair,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,1TB,Excellent,28000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,1TB,Good,27500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Whitesilver,1TB,Fair,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,256GB,Excellent,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,256GB,Good,25500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,256GB,Fair,25000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,512GB,Excellent,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,512GB,Good,26500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,512GB,Fair,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,1TB,Excellent,28000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,1TB,Good,27500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Pinkgold,1TB,Fair,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,256GB,Excellent,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,256GB,Good,25500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,256GB,Fair,25000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,512GB,Excellent,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,512GB,Good,26500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,512GB,Fair,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,1TB,Excellent,28000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,1TB,Good,27500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium  Jadegreen,1TB,Fair,27000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Gray,256GB,Excellent,26000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Gray,256GB,Good,25500,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
13,Galaxy S25 Ultra,Titanium Gray,256GB,Fair,25000,-,สินค้าจะบรรจุในกล่องของคอมพ์เอเชีย (ไม่ใช่กล่องเดิมของเครื่อง) | *ไม่มีอะแดปเตอร์-หัวชาร์จ และสายชาร์จแถมให้ค่ะ | *ไม่มีติดฟิล์ม ไม่มีเคสแถมให้,รับประกันสินค้า 1 เดือน,https://compasia.co.th/collections/all-smartphones/products/payday❤️‍🔥-galaxy-s25-ultra
